id,coverage,coverage_bin
b183b2ddc4,0.1907656112145868,2
cf11876547,0.0,0
495a2d3c7c,0.9314773061464562,10
a536f382ec,0.0,0
8fb68e99e8,0.0,0
a8247ac73a,0.0,0
9f3b8d0186,0.23742770316635625,3
05be75afd9,0.03460445054406431,1
3ed6d1c7df,0.14057445348495246,2
7977cbab6f,0.0,0
b221ece24b,0.7771787079698069,8
29d8bf3a4c,0.0,0
400e66f34e,0.05891579256935595,1
4b522e501e,0.7724732869326537,8
7fadb8efe8,0.5730810704832859,6
702209f0b3,0.0,0
1d93614392,0.4811293010489168,5
fd1be18f7d,0.34780903832957555,4
670d9655d5,0.7781590040192138,8
c72b546073,0.2579158905989609,3
6a1783be17,0.12616410155867072,2
b4f6d6f1aa,0.6646407214978923,7
9ca84742ef,0.3388883442799725,4
f057258486,0.0,0
393048bc6c,0.0,0
684555a30a,0.0,0
525be73de5,0.0,0
5c7f310937,0.9710812665424958,10
edf47afe46,0.0,0
a05ae39815,0.0,0
97515a958d,0.0,0
0898e36ee6,0.0,0
89a74723fd,0.0,0
9a48617407,0.0,0
d26e890704,0.7962944809332418,8
1cad8c327b,0.0,0
db548fd037,0.0,0
cd1b2e49f4,0.06666013135967062,1
1e4c96a9cd,0.0,0
f712d8b870,0.0136261150867562,1
47aba1e35c,0.26742476227820805,3
51e82eaa5b,0.0,0
535503063e,0.2849720615625919,3
1ab49f29e9,0.0,0
8320911258,0.8888344279972552,9
99909324ed,0.0,0
87d58438cc,0.0,0
9d462381b0,0.0,0
ab18a0a7fa,0.8118811881188119,9
40a571cf0f,0.9279482403685914,10
a076699b79,0.4297617880599941,5
f45dbe6541,0.3423193804528968,4
a9e940dccd,0.0,0
3de0c773e1,0.4667189491226351,5
9fbd3ca3b5,0.0,0
340fe814a3,0.4702480149005,5
f65a52f375,0.0,0
e6674212ce,0.0,0
e030bdae65,0.27379668659935297,3
da082ec985,0.9998039407901186,10
737e6513c8,0.0068620723458484465,1
ef29bdffc6,0.0,0
7e9e46174c,0.5127928634447603,6
a774562f5e,0.0,0
e92f67b3c7,0.4066268012939908,5
b506085af9,0.7019900009802961,8
948d73d7c2,0.0,0
ef654c1b73,0.0,0
cddb50fb4b,0.2550730320556808,3
2a070f3dc6,0.9532398784432898,10
40d01e18a0,0.0,0
62966dffd3,0.0,0
54dd074cd7,0.16635623958435447,2
75d70e2411,0.0,0
eab589e1f2,0.0,0
9dcb043fa9,0.3719243211449858,4
2f5377ea9d,0.5683756494461327,6
db32e0961b,0.034016272914420165,1
3634f29aac,0.2367414959317714,3
c2e9f328e3,0.945593569257916,10
676d100540,0.0,0
a21afccc50,0.0,0
7d8b219e1c,0.6523870208803059,7
057eae4f34,0.7026762082148809,8
3116a9d54c,0.0,0
1c02222ef8,0.3054602489951965,4
24a8ae9bb9,0.9995098519752964,10
132e30cffd,0.17419860797960984,2
dca83468d2,0.2651700813645721,3
6c91546a57,0.0,0
5d752d6d4a,0.0,0
836eedd4a7,0.0,0
36e68393b6,0.2581119498088423,3
697f80cece,0.0,0
53dab98a36,0.6007254190765611,7
287aea3a3b,0.0,0
34d2af0f86,0.0,0
d3b6c08868,0.0,0
b80db32c01,0.0,0
62d6a9b673,0.0,0
96f8fd0d4b,0.0,0
045c5516a2,0.29722576218017843,3
51846d4c96,0.0,0
0429d9759b,0.5380845015194589,6
d8b2dc2e8a,0.304676012155671,4
8d141a0b7a,0.11910597000294088,2
fd0d237b01,0.10920497990393101,2
71d3bf0ea8,0.09322615429859818,1
3edc3edf92,0.024997549259876482,1
86c1109730,0.12224291736104305,2
4702cdd4f0,0.03930987158121753,1
baa743f4b4,0.1189099107930595,2
ac412e6d55,0.24340750906773845,3
6493c2cbab,0.0,0
d538594e14,0.0,0
a86acaf330,0.0,0
4b2af55ae6,0.6769924517204196,7
8c1d0929a2,0.0,0
d629a56d3c,0.0,0
c450f9d7f4,0.04646603274188805,1
40d96e8022,0.8531516517988432,9
5ef096aeac,0.4581903734927949,5
83bb4578eb,0.7398294284874032,8
57e0cff707,0.11185177923732967,2
96049af037,0.0,0
4d33311a1e,0.0,0
de1142326e,0.0,0
8daa7e48d1,0.05911185177923733,1
7504d73df8,0.5927850210763651,6
34b32c5b5d,0.0,0
960f92cf81,0.0,0
78f17697f2,0.9987256151357711,10
0df375dc9c,0.0,0
0fea4b5049,0.3593765317125772,4
8c477d6abf,0.6290559749044211,7
3cc59342bd,0.08381531222429174,1
726a0d854d,0.0,0
216aa6275d,0.6251347907067935,7
8ddaea54ce,0.934418194294677,10
f342603c76,0.0,0
f456e3161d,0.17498284481913534,2
86fe531971,0.0,0
71438f26ec,0.4276051367512989,5
d800abe6a4,0.90226448387413,10
51b639314d,0.0,0
a7b918d80e,0.1202823252622292,2
a93c251217,0.0,0
c613a090a4,0.2779139300068621,3
d765e53b37,0.6715027938437408,7
c9da9c3d42,0.6303303597686502,7
dfc8a378b7,0.4635820017645329,5
e5a22d144d,0.0,0
f4e6928ad4,0.016174884815214195,1
9385125b12,0.0,0
c901f669f8,0.056268993235957264,1
89dfb7ba1d,0.6000392118419763,7
6b996daecc,0.35516125870012744,4
13037dfbb2,0.010195078913831977,1
b74ecdfe20,0.11077345358298206,2
eabed5b2b4,0.0,0
e2f397d206,0.1609646113126164,2
75c554378e,0.0,0
e446b0b4b6,0.12939907852171356,2
203f6117be,0.7346338594255465,8
7e737a6cc6,0.09018723654543673,1
1efe1909ed,0.0,0
1825fadf99,0.0,0
106a222c7c,0.06773845701401822,1
691dc0bc42,0.7013037937457112,8
cc4344175e,0.05499460837172826,1
19e749d0b1,0.0,0
e875c9a960,0.8230565630820508,9
d7cf3bf4e9,0.8055092637976669,9
5aa0015d15,0.0,0
ee5e9e4570,0.5658268797176748,6
d7398cfded,0.28791294971081266,3
9d173ec22a,0.11057739437310067,2
8c88cf3d22,0.0,0
fba91bfec8,0.0,0
82e88d973f,0.0,0
c1c54ad4ba,0.0,0
395e668f22,0.0,0
4848a3a509,0.0,0
d9fb5b47e2,0.21086168022742868,3
4985566e7d,0.0,0
a554d2d4a3,0.0,0
a4e8ba21d1,0.7407116949318694,8
401b591c07,0.0,0
79fed5a697,0.0,0
9736389261,0.0,0
2717821409,0.7863934908342319,8
ccd6841e90,0.0,0
8e13060816,0.0,0
24f27c4087,0.03930987158121753,1
a9df598e16,0.0,0
5a3c38104c,0.3359474561317518,4
a0ea88f6a5,0.0,0
299ba3cf34,0.4875992549750025,5
82c340f4e5,0.7979609842172336,8
36f9ab3ee0,0.821390059798059,9
483372b203,0.9966669934320164,10
0249c49180,0.01744926967944319,1
56ac5605d2,0.0,0
99817a653e,0.0,0
cdc7d77e77,0.2428193314380943,3
86866ba71d,0.2736986569944123,3
d7a53f942a,0.0,0
690b1ce5f7,0.7798255073032055,8
3f22f2ef0e,0.0,0
6ddd6a2ec1,0.3775120086266052,4
59ceec4f7c,0.4881874326046466,5
a3e0a0c779,0.0,0
66e922c8d6,0.0,0
17d70fee5c,0.5599451034212332,6
5e95137d5f,0.0,0
de95e861ac,0.0,0
2f20c083c2,0.0,0
c593c662f1,0.0,0
cc6abe337d,0.0,0
104ce199d8,0.06499362807567885,1
03eed26d3e,0.0,0
0aab0afa9c,0.050093128124693666,1
99d3fbf9f1,0.5013233996666994,6
af71ca4ab3,0.25595529850014703,3
0cf9c803b8,0.015096559160866581,1
ecdd648857,0.512890893049701,6
7aef9898fa,0.5842564454465249,6
05be526826,0.9504950495049505,10
4a5dd4ab45,0.0,0
0eacc93ff3,0.4786785609253994,5
ea3cdbd7cd,0.10195078913831976,2
811ebdcc4b,0.04244681893931968,1
aa36cc5b96,0.0,0
1bf062bda2,0.3064405450446035,4
2d20ee4eff,0.09812763454563278,1
1804a4c064,0.8334477012057642,9
16e308dbc3,0.8507989412802667,9
2fa330e8fd,0.0,0
5bbcd70d2f,0.0,0
3fd0ef2d38,0.02636996372904617,1
cef624f327,0.0,0
12bf4f2d3b,0.0,0
e437c3912d,0.5869032447799235,6
8a02b4a1b7,0.0,0
f170afca54,0.0,0
20894faad9,0.0,0
2af3c055b2,0.1103813351632193,2
27a240a570,0.0,0
2e69b6eb16,0.0,0
c67832ba86,0.0,0
253ee294d9,0.0,0
73a2f6fb22,0.2918341339084404,3
ca6bdbc405,0.0,0
026b509cd4,0.0,0
9a672bfb51,0.9902950691108716,10
99bf605daa,0.8307028722674248,9
d31e3fbfdc,0.0,0
9ad32f3c66,0.7095382805607293,8
9ade7d33f2,0.0,0
930a21d485,0.0,0
eb958a5cc8,0.0,0
055ec918b9,0.5087736496421921,6
3c9931bca2,0.0780315655327909,1
173dd2f369,0.0,0
d45b4f3b85,0.3305558278600137,4
335474f8ec,0.5331830212724242,6
f7e555a0aa,0.3346730712675228,4
638d8572e9,0.9216743456523872,10
20b26a6ea7,0.0,0
268d39db25,0.8339378492304677,9
3e1c11cfa8,0.5037741397902167,6
cf706fb35a,0.7810018625624938,8
6d1afa9d46,0.0,0
e98557c9f3,0.4848544260366631,5
e8757626a1,0.0,0
2ae425e5a3,0.6799333398686404,7
211fc910da,0.0,0
df56e7aaad,0.0,0
687dd94fee,0.0,0
ac90c088ee,0.0,0
8b09c914be,0.0,0
d17f801011,0.0,0
9ce55dc2c9,0.16321929222625234,2
bfb0e22b53,0.3765317125771983,4
58135d5189,0.0,0
8a58fe70f8,0.0,0
4bd876a71c,0.0,0
bab30e51b8,0.0,0
8db5bf9be2,0.2346828742280169,3
1439570aec,0.0,0
246d86ba32,0.9879423585922948,10
9790f7880b,0.6721890010783257,7
d99612d949,0.0,0
35bbf1302b,0.005881776296441525,1
81491224d7,0.0,0
ce1f9711bc,0.0,0
502b97b954,0.0,0
fd51e63c83,0.2595823938829527,3
6ea5191e2a,0.13096755220076464,2
f9a3d103d7,0.6750318596216057,7
ea9dfe6f60,0.10126458190373493,2
0280db420c,0.8043329085383786,9
c5caa57f2f,0.0,0
2af008d773,0.6003333006567984,7
8bc707feee,0.6993432016468973,7
3ed6168b22,0.556514067248309,6
27870bb184,0.15331830212724246,2
437fbb64d4,0.0,0
43a9c21cea,0.0,0
9898ce93d6,0.571806685619057,6
4279e747a0,0.0,0
44e3f20074,0.7176747377708068,8
613fb95edf,0.7477698264875993,8
2b723b8474,0.0,0
e204511fd2,0.2936966964023135,3
1a4278325d,0.0,0
25dc959ebd,0.0,0
9ae45b19d3,0.0,0
d308ec69d3,0.5591608665817077,6
ed52743a1b,0.0,0
2ee6e81e4b,0.5677874718164886,6
86f2fd7025,0.3145770022546809,4
6a6b42a6f2,0.2756592490932261,3
bce4cdea7f,0.0,0
8d839a365b,0.0,0
065ce5590e,0.0,0
11a54f2eff,0.0,0
25143d7837,0.3068326634643662,4
21d01a8e82,0.0,0
1495558064,0.659347122831095,7
f0e99e9761,0.7115969022644839,8
e86361f5d1,0.8176649348103127,9
a4e90eef39,0.0,0
cfe4dd9f7e,0.0,0
5c87971507,0.0,0
697af33de9,0.0,0
5446a64ba5,0.331732183119302,4
a39388bd3f,0.0,0
0642bbbc5f,0.0,0
95bdc8b506,0.0,0
71ef380e21,0.8641309675522008,9
3bd3216e16,0.0,0
358b9acfb5,0.1797862954612293,2
bea9b0571b,0.9469659837270856,10
5bb48ef0ea,0.9955886677776687,10
36ad52a2e8,0.562885991569454,6
5fe4e3f5e6,0.0,0
e1ce826217,0.9865699441231252,10
7e40cdf1f3,0.9775512204685816,10
39a05bf91f,0.013528085481815508,1
cb677fab7a,0.3443780021566513,4
dae96d99b2,0.0,0
f87154ea7b,0.2155671012645819,3
91a0ac314c,0.0,0
d2ea97ca4e,0.6950298990295071,7
0aabdb423e,0.6403293794726007,7
90f37a2a28,0.0,0
60bbd166a4,0.0,0
6e3c46c2d3,0.0,0
75fb579aa2,0.8248210959709832,9
ca511bc319,0.7442407607097343,8
7af84fef71,0.12547789432408588,2
76e1428103,0.19027546318988334,2
6e1bb2e64a,0.028624644642682086,1
a7f7a964f5,0.0,0
89097ab99b,0.3883932947750221,4
7df431274e,0.0,0
a24080b4a0,0.16076855210273502,2
96d917e53d,0.0,0
e24e9afdd1,0.0,0
38e018ea0f,0.006469953926085678,1
3ca252f526,0.9850014704440742,10
d82b80a555,0.999019703950593,10
851498c095,0.37339476521909615,4
3501da04b2,0.0,0
6a57dfd211,0.0,0
a5c6cde207,0.0,0
ca78405cea,0.14577002254680912,2
40aaac97b1,0.20654837761003825,3
9a6cf411ff,0.16194490736202333,2
b2d7897c35,0.0,0
96998d1ad9,0.0,0
ed081aa065,0.060974414273110476,1
8b44342fd9,0.9587295363199686,10
61eb86f1ad,0.0,0
91b91fd79b,0.7036565042642878,8
d2c800e9f5,0.3933928046269973,4
38dfaadc68,0.0,0
e53c2e8771,0.9765709244191746,10
a8503e0dc8,0.6780707773747672,7
1abf3d7f60,0.9850995000490148,10
63193879b4,0.5637682580139202,6
c20069b110,0.0,0
c43b8533c4,0.0,0
2b76b47947,0.4739731398882462,5
395726930f,0.0,0
c0aa0c7b66,0.0,0
7796858a9b,0.8485442603666308,9
4b3502ca99,0.8638368787373787,9
2fd6d25adb,0.16272914420154888,2
822043d604,0.05352416429761788,1
044106f759,0.6738555043623174,7
c701db91e2,0.7949220664640722,8
178d777950,0.0,0
1a8a17f220,0.0,0
7f01757d4c,0.2847760023527105,3
bfc47bbe13,0.0,0
966fb0cdbb,0.7973728065875895,8
7ede03dede,0.6791491030291148,7
a18073f2a2,0.0,0
90d2cdb32d,0.0,0
61b42f8f0e,0.8337417900205862,9
f5a0acc480,0.08616802274286835,1
2e8bf3f7b3,0.05979805901382217,1
00441f1cf2,0.0,0
d0cba16846,0.15302421331242036,2
d30e73de0c,0.6369963729046172,7
1f805e4733,0.4958337417900206,5
7eb42fe5ec,0.0,0
526d63530a,0.20252916380746985,3
46b7364b81,0.8565826879717675,9
1af44a9db0,0.3510440152926184,4
b45f9383e9,0.5779825507303206,6
7c6221dbb8,0.0,0
44425dc49d,0.0,0
2fb152d905,0.1969414763258504,2
368767c9fd,0.0,0
b13f0dbc84,0.08499166748358004,1
6d2a5a2fe2,0.04107440447014998,1
ea2f1fa62f,0.3975100480345064,4
c4b05c2eaa,0.7883540829330458,8
9a4f625408,0.9981374375061268,10
3ee87f1ea6,0.21488089402999705,3
d6437d0c25,0.0,0
76c76f8056,0.15047544358396234,2
9a1fbef3e3,0.4159396137633565,5
2596227117,0.1312616410155867,2
49fe2ee7ba,0.5211253798647192,6
89e7c93d0c,0.4156455249485345,5
6b377327b1,0.5678855014214292,6
71c0fd5516,0.0,0
868e7a70ae,0.0,0
33dfe8b243,0.5223017351240075,6
a19163fc11,0.0,0
5343d4837c,0.4255465150475444,5
500683ce7e,0.062150769532398786,1
37e16a5404,0.9931379276541517,10
287d035464,0.0,0
adf2a57778,0.5690618566807176,6
bc5ee94de7,0.4867169885305362,5
eeb18519bc,0.0,0
14152a6731,0.7473777080678364,8
ad297bfd03,0.0,0
976eb05465,0.9176551318498186,10
0df9f16bc9,0.9099107930595041,10
e2e4fcf83e,0.2083129104989707,3
d7e93ff9c2,0.0,0
fa08ffa6fb,0.0,0
13483cd62a,0.6812077247328693,7
d3fdfb9e8f,0.0,0
b04c03e3d4,0.0,0
32f4fd66ae,0.0,0
6d4fca6a35,0.009606901284187824,1
12d09b9fa4,0.316145475933732,4
5fc8bb94aa,0.6345456327810999,7
e0cfbbcb0c,0.2790902852661504,3
010ee525b6,0.0,0
f4f0fd932e,0.2968336437604157,3
a65aa82e0a,0.0,0
c0ffa90c4a,0.0,0
5395202313,0.7193412410547986,8
438443e0d3,0.0,0
e26c381bd4,0.0,0
3bbf82fc28,0.0,0
cd5c9532e4,0.4573081070483286,5
bce104494c,0.7948240368591315,8
ddd0be8fd5,0.0,0
60b7303d20,0.0,0
904f3fc07a,0.5380845015194589,6
78299d7a47,0.0,0
abcc448c24,0.8122733065385747,9
cc2da77c17,0.0903832957553181,1
7fc1ce1cb4,0.3398686403293795,4
8b5232fcfa,0.0,0
db0238e5c7,0.0,0
74ab2a9b1a,0.0,0
bd20d18369,0.2488971669444172,3
2ffea0c397,0.0,0
c95d3f1510,0.5500441133222234,6
23eb8cfbc0,0.2613469267718851,3
8811181716,0.4836780707773748,5
4d6121dae0,0.4736790510734242,5
e61d42e6cf,0.9733359474561316,10
5b72ade49e,0.0,0
75ad49564c,0.11351828252132146,2
a9ebb78977,0.9021664542691892,10
886c96ffb8,0.5904323105577884,6
99aefa9443,0.3482011567493383,4
04711cb760,0.317419860797961,4
066e0ce4c3,0.7807077737476718,8
3cf0203cfb,0.0,0
08dc3c9a23,0.0,0
bcae7b57ec,0.0,0
1aef65e24b,0.6924811293010489,7
f8ba90c991,0.0,0
7a9610078a,0.0,0
475fafb8e2,0.0,0
80363d0458,0.0,0
530f759c6f,0.0,0
f6c49acac0,0.0,0
e7da2d7800,0.0,0
7db9b53d89,0.9872561513577099,10
314db606fd,0.30555827860013723,4
3984ed8d4e,0.0,0
0a7e067255,0.0,0
7cc53fe88b,0.8231545926869914,9
365abbdf77,0.7592392902656603,8
d2aa4238f7,0.0,0
a32a4a2256,0.66571904715224,7
deaa0ab2b8,0.12194882854622095,2
877f9dd0a7,0.0,0
2a00ecc904,0.0421527301244976,1
3ddb2ff7a4,0.0,0
12e859e91d,0.9760807763944712,10
4b0bf2f4a1,0.0,0
52aa9a9703,0.0,0
85cf79a2cb,0.0,0
e045664b46,0.0034310361729242233,1
b9fe322e38,0.029016763062444863,1
1a288f27bf,0.0,0
1d685060b2,0.0,0
6752a6815f,0.0,0
6ec6e26ddd,0.8205077933535928,9
35ba6f2faf,0.5151455739633369,6
071c81c9ad,0.0,0
d1f8ba2f02,0.16272914420154888,2
9447159eb7,0.3396725811194981,4
fe6e74532c,0.19605920988138414,2
36db23ceb8,0.10283305558278599,2
39400e0443,0.0,0
2a6477aee8,0.25556318008038426,3
7b9facc0aa,0.0,0
7524d9b7bf,0.5757278698166847,6
bb9ad7c38d,0.0,0
184356736e,0.09871581217527693,1
0243477802,0.0,0
690514a3e4,0.0,0
e8e8b96a84,0.0,0
3a3281b37d,0.3054602489951965,4
3ec0423139,0.0,0
99b602dde4,0.6766003333006568,7
504c4a71d2,0.0,0
6d46f994ac,0.0,0
3c35e3ad94,0.2090971473384962,3
6f438c26f8,0.0,0
393f2db0b0,0.13204587785511224,2
1544a0e952,0.08401137143417313,1
6c49b277aa,0.0,0
61bd2ee822,0.3436917949220665,4
e560423302,0.3822174296637584,4
4a7418a5e6,0.5736692481129301,6
9fe6cf976f,0.03568277619841192,1
e23a93a95e,0.7398294284874032,8
97e2c6b5c5,0.5273012449759827,6
45180088a6,0.0,0
9b4aa94aed,0.0,0
db02a30bb8,0.5691598862856583,6
576fd5de16,0.0,0
ff1e8ed948,0.2727183609450054,3
aeebdd4350,0.0,0
ad2113ea1c,0.0,0
9e64fc57aa,0.34153514361337123,4
590e6bdbef,0.3678070777374767,4
24e98d224a,0.0,0
b329b390e4,0.2306636604254485,3
29fd4ba626,0.0,0
c0a37fef54,0.6459170669542201,7
f646560aa9,0.0,0
96857148ca,0.4003529065777865,5
c112748161,0.0,0
ea7425da00,0.0,0
e05db130be,0.0,0
4cfee4b097,0.7270855798451132,8
17dd87aefa,0.8917753161454759,9
114d62da56,0.4299578472698755,5
80694aa70f,0.05264189785315165,1
3a7bbd73af,0.0,0
7f826d312e,0.2998725615135771,3
eaefc56247,0.05911185177923733,1
fadd6aa446,0.5686697382609548,6
2d5f4b0213,0.0,0
70c082d59e,0.08528575629840211,1
db1eeaebb4,0.4405450446034703,5
a1b5786252,0.0,0
58ad72a266,0.9999019703950592,10
4f349b5ab8,0.0,0
190febf6cd,0.09106950298990296,1
07bb074759,0.0,0
6a0f5a8b42,0.3087932555631801,4
2c45b152f1,0.5309283403587883,6
d96af7c9cc,0.0,0
2fb6791298,0.0,0
a1526d3c6e,0.965297519850995,10
1d93cf8169,0.0,0
fc1ca2fbc8,0.5204391726301343,6
977f897477,0.04029016763062445,1
b0d8f26ad8,0.3641799823546711,4
f9ef613aec,0.04989706891481227,1
964030c032,0.469267718851093,5
e8f3e42b14,0.18037447309087346,2
d768234bb5,0.9245172041956672,10
41895b0f40,0.0,0
e8cf12563d,0.7430644054504458,8
7c9c98aa11,0.0,0
0ee8a744eb,0.8244289775512205,9
6d9be2f492,0.5186746397412019,6
66073ddce1,0.23487893343789826,3
989ac5a9de,0.9786295461229292,10
e7442307b1,0.12685030879325554,2
b2c6b8cf57,0.3960396039603961,4
4680bc7373,0.0,0
299ef808f6,0.2586020978335457,3
b749a000ea,0.9962748750122536,10
2c3c64402e,0.16968924615233802,2
27de423ad3,0.4904421135182826,5
c230cf2a94,0.2949710812665425,3
3f76f25042,0.30977355161258696,4
356fa48ac4,0.0,0
ec50263c20,0.02166454269189295,1
0ff9f243e5,0.0,0
1d0c2fa004,0.4445642584060385,5
730bddcc02,0.0,0
f1d488759e,0.029899029506911087,1
5ad4b1d1ff,0.0,0
df8c73e52b,0.1314577002254681,2
90b1ba3bb5,0.0,0
430ef30e87,0.0,0
0bdd44d530,0.6820899911773356,7
296de39be2,0.26487599254975003,3
b112d9993c,0.6721890010783257,7
d9cf4a6e42,0.043819233408489366,1
90791c2417,0.03980001960592098,1
1da21e7498,0.0,0
d31c506913,0.0,0
68b593f903,0.5382805607293403,6
b858ccf692,0.0,0
65d05b81c6,0.31124399568669736,4
d16591547d,0.005195569061856681,1
ee94d2281f,0.5765121066562102,6
8cf3a6a6f5,0.31300852857562983,4
1f6afee5ca,0.875502401725321,9
3a33e1eb89,0.9906871875306342,10
e7a5e5e55f,0.0,0
c2ca0ed857,0.8567787471816488,9
231fc4e8e5,0.020782276247426724,1
2a71003f75,0.3667287520831291,4
19843b4e95,0.0,0
7ed0489985,0.25987648269777475,3
5c9326f1e4,0.0,0
c58b6277c7,0.28644250563670226,3
c0565001a3,0.07244387805117146,1
b540435ae7,0.0,0
443985b709,0.8622684050583276,9
903180c447,0.4031957651210666,5
1f1e11aee4,0.6116067052249781,7
0937b1df3f,0.4819135378884423,5
932529c83d,0.0,0
22e7cc183f,0.046564062346828736,1
026f97575b,0.0,0
ec2664c4cf,0.0,0
70b6a2347f,0.7555141652779139,8
2fe186a2c6,0.5882756592490932,6
8ce5996371,0.2544848544260367,3
196cffdb4b,0.22105675914126066,3
1d2c8152bd,0.0,0
7b79d341cf,0.0,0
9bbb4c7c34,0.7067934516223899,8
5b86544456,0.0,0
c385af3da9,0.0,0
62f822b156,0.01744926967944319,1
07a81dccdc,0.1585138711890991,2
4336ac847e,0.0,0
86bc03a8a6,0.3114400548965788,4
53de66df2a,0.12381139104009413,2
918548e472,0.0,0
0ad0876244,0.0,0
8bb7245636,0.0,0
f41a025b6c,0.0,0
fff4eb4941,0.0,0
d967181724,0.12704636800313696,2
9c5c26e2ba,0.0,0
b942b38a45,0.15165179884325067,2
ce14d335bf,0.6261150867562004,7
9819277faa,0.032251740025487696,1
572f0b1ad8,0.1588079600039212,2
8f1fbec1e6,0.0,0
71a7c521ef,0.0,0
74d574653f,0.0,0
0589f557d7,0.010195078913831977,1
cd249859fa,0.0,0
9a6c280d8d,0.3999607881580237,4
e82162c83c,0.0,0
ffe228a7e3,0.03930987158121753,1
6cb11aa807,0.9282423291834134,10
bfd1d7caa1,0.0,0
52020f0fd4,0.01686109204979904,1
a112a63d2d,0.06989510832271346,1
52fdbf981f,0.04558376629742182,1
5ebe9e404d,0.6252328203117341,7
eed6c66da4,0.0,0
594712691d,0.0,0
cde14bb8d2,0.0,0
6a3f8feaea,0.0,0
94c8aad517,0.4353494755416136,5
9b3d4b0379,0.0,0
3218afdc84,0.974218213900598,10
2a484baa26,0.4146652288991276,5
dd9a94a797,0.0,0
f115ca6981,0.1998823644740712,2
26000ba320,0.0,0
00cda0328c,0.0,0
7ed79f8f56,0.9676502303695717,10
fcbc5cef9d,0.0,0
7555f79a2c,0.3357513969218704,4
6c61beb5dd,0.0,0
62a0ee9480,0.0,0
1a28f06897,0.0,0
6a89c7a85d,0.011567493383001668,1
a568cc8273,0.6613077149299088,7
43a1dbb062,0.0,0
74fa9386ae,0.0,0
4514686882,0.0,0
2eea9d51a4,0.0,0
1017084680,0.947456131751789,10
5f397e0074,0.440937163023233,5
fb58510ec6,0.26124889716694444,3
7d9f0dacd0,0.4800509753945692,5
12e94a5a08,0.5721988040388197,6
a6ec5aa914,0.12273306538574648,2
dcb1eee6e3,0.0,0
ff2c353279,0.07009116753259484,1
fdc06fea10,0.0,0
268baf2d43,0.32006666013135965,4
48b8dda801,0.0,0
6fe2b681e4,0.010881286148416823,1
7d0cea3489,0.4628957945299481,5
2578042000,0.8528575629840212,9
9b1f59b89c,0.008626605234780906,1
934cd14205,0.3820213704538771,4
65aadb6f53,0.0,0
e813f3d1bf,0.06852269385354377,1
1a37af90c1,0.0,0
4b873df7a2,0.7611998823644741,8
a35ba23a41,0.0,0
7c41f727b9,0.0,0
14bba6af57,0.0,0
d3f2336daf,0.4746593471228311,5
dde0ee264b,0.602686011175375,7
bbf6b192be,0.0,0
